Review ID,Submission Date,Initial Publish Date,Review Authorization Source,Moderation Status,Content Codes,User ID,Product ID,Product Name,Category,Category ID,Top Level Category,Top Level Category ID,"Category
Hierarchy",Product Brand,Featured Badge,Staff Badge,Expert Badge,Merit Rank,Is a Ratings-Only Review,Review Title,User Nickname,User Location,User Email Address,Shared Review with Facebook,Review Published Email,Review Commented Email,Overall Rating,Online Experience,Account Benefits,Customer Service,Rewards Program,Recommend to a Friend,Pros,Cons,Review Text,Client Comments,Photo 1,Photo 2,Video 1,# of Comments,"# of Comments
Approved","# of Comments
Rejected","# of Comments
in Moderation","# of Comments 
with Photo","# of Comments 
with Video","# of Helpful
Votes","# of Not Helpful
Votes","# of Inappropriate
Votes",Client Response 1,Response Department 1,Response Name 1,Response Type 1,Age,Member Since,Location,Net Promoter Score,Net Promoter Comment,Product Page URL,Campaign ID,Locale,Originating Domain,Display Code,Session Parameters
54037863,2/12/2014,2/13/2014,SITE,APPROVED,,1031021008,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Simple and Easy to use,nick00001,,,0,No,No,5,5,4,3,5,Yes,,,"Sign up process was easy, and I was accepted quickly. They priority shipped my card and activating took no longer than a 1.5 minutes on the phone. Online management is very easy to use and convenient.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
54033763,2/12/2014,2/13/2014,SITE,APPROVED,MA,1029892336,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,First credit card -- Right choice!,bluekeno,,,0,No,No,5,5,5,,5,Yes,,,"I've been using my Discover card for college (~2 years now) and I love it! I love the ease with which I can access all my information online, and the Fico credit check is awesome. The Spend Analyzer is very useful for any college student, and reminds us where we're spending too much money. Also, when Target had their security breach, Discover sent me a new card without me requesting it, which is great because I actually did shop there when the incident happened. Overall, I would recommend Discover to my friends; the only drawback is that there are a few locations that don't accept Discover, so it's good to have a backup card, such as a debit card, handy. However, with their great rewards programs, it's actually kind of fun and is another way to help guide your purchases to save more money. Gasoline, restaurant, and online shopping rewards programs are the best!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53997340,2/11/2014,2/11/2014,SITE,APPROVED,,1031003799,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,SO happy,prawarna,,,0,No,No,5,5,5,5,5,Yes,,,"this card is so great, and easy transaction , i love it.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53996011,2/11/2014,2/11/2014,SITE,APPROVED,,1031386297,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,great card so far,Reoralliart,,,0,No,No,4,4,4,4,4,Yes,,,I have no complaints on this card so far. looking forward to many years of use and benefits,,,,,0,0,0,0,0,0,0,0,0,,,,,41-50,2013,Georgia,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53994336,2/11/2014,2/11/2014,SITE,APPROVED,,1029381310,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Company,jds2013,,,0,No,No,4,4,4,5,4,Yes,,,"I have never had any issues with Discover. Everytime I call with the simplest questions, they are always friendly and informative. When I lost my card and had to have it replaced, I literally had my new card and account set up, ready to go within 3 days. It was satisfying to know they have my back!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2011,Maine,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53952704,2/10/2014,2/11/2014,SITE,APPROVED,,1031256625,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,perfect student card,gerchito77,,,0,No,No,5,5,5,5,5,Yes,,,its the east way to pay....... and the benefits are greats!!! :-)),,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53946567,2/10/2014,2/11/2014,SITE,APPROVED,,1030339567,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"Good Card, Good Rewards",CTurbo,,,0,No,No,5,4,3,5,5,Yes,,,I like earning 5 percent on restaurants. it's usually what i used my card for anyway! :D,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,North Dakota,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53946269,2/10/2014,2/11/2014,SITE,APPROVED,,1029443464,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,Top 50,,great credit card,Kell123,,,0,No,No,5,5,4,5,5,Yes,,,"this is an absolutely great credit card! the customer service is unbeatable and the online account center is clear and easy to navigate. I have recommended this card to several friends and they all love the card just as much as me. Student or not, Discover is the way to go!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53945086,2/10/2014,2/11/2014,SITE,APPROVED,,1031463173,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,i love my discover card,adee,,,0,No,No,5,5,5,5,5,Yes,,,i love my discover card. With cashback and discounts on certain items of choice my discover card has become my new BEST FRIEND,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53912158,2/10/2014,2/10/2014,SITE,APPROVED,,1030504953,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,IT works great for building credit,factdude,,,0,No,No,5,5,5,,4,Yes,,,This card is very good for people trying to build credit. It has fantastic benefits and tools to track your spending. The website is especially easy to navigate. Just be careful not to go too crazy. I've spent far more than I should. That is more my fault than the temptations of the card though.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Wyoming,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53910749,2/9/2014,2/10/2014,SITE,APPROVED,,1031292222,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Tis good,LUke621,,,0,No,No,5,3,5,5,5,No,,,This is a good card. Be sure to refer a friend because you get $!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53853138,2/8/2014,2/9/2014,SITE,APPROVED,,1031035029,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,awesome,lore,,,0,No,No,5,5,5,5,5,Yes,,,great customer service. love the design and love the rewards,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Florida,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53845088,2/8/2014,2/9/2014,SITE,APPROVED,,1030352705,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Credit Score each quarter,averagejoe,,,0,No,No,5,5,5,3,5,Yes,,,The Discover it. card is great for me as a college student. I have steadily been building credit for the past year and each quarter I get to see the progress because Discover shows you your credit score.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53828266,2/7/2014,2/7/2014,SITE,APPROVED,,1029506908,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,So far so good,BeardedSpender,,,0,No,No,5,5,5,5,5,Yes,,,I am a college student. I got this card to cover purchases for school. It offers great rewards and amazing customer service. I would recommend this card to anyone who is looking for a little more spending room for those unexpected situations.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53827249,2/7/2014,2/7/2014,SITE,APPROVED,,1030130534,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Love,newyorkdoll,,,0,No,No,5,5,5,5,5,Yes,,,It's my first credit card and I'm completely in love with their service!! Definitely a must have card.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53825642,2/7/2014,2/7/2014,SITE,APPROVED,,1030303479,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Get the Discover It Card!!,pinkplkdts92,,,0,No,No,5,5,4,5,3,Yes,,,"I love my Discover It card! As a college student it is a great way to build credit and learn to manage having a credit card. The Cash Back Bonus is fantastic, and the rewards change every few months so you can earn even more. I use the Bonus as a credit back to my statement so I don't have to pay as much every so often! Excellent card, I recommend it to my friends all the time!",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53811727,2/7/2014,2/7/2014,SITE,APPROVED,,1030365613,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover It,Terri0728,,,0,No,No,4,4,5,4,5,Yes,,,The card is great- the 5% cash back categories are usually very relevant to my spending habits. The only thing that is kind of a nuisance is having to start from the Shop Discover store to get cashback when using my card online. There are so many online retailers that are a part of Shop Discover I don't always think to look at the page before shopping. The monthly credit score is also a huge help.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New Jersey,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53795717,2/6/2014,2/6/2014,SITE,APPROVED,,1029584543,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Wonderful credit card for students,thoroughlymodernJulie,,,0,No,No,5,5,5,5,5,Yes,,,"I've always been wary of opening a credit card, but Discover made it painless. They were far more generous with credit line than I was expecting, but have been grateful for more times than I can count. They make it so easy to pay on time and in full (I pay off every month). There's really no reason that one shouldn't have a fabulous credit score if this is their first credit card, as it was mine. The benefits (cash back rewards rock!) really make it worthwhile and this is certainly one step toward big life purchases I'll need to make in the next five years.",,,,,0,0,0,0,0,0,17,2,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53782377,2/6/2014,2/7/2014,SITE,APPROVED,,1030873635,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Amazing,jcurry4,,,0,No,No,5,5,5,5,5,Yes,,,"Customer service is so helpful and easy to work with, cash back is always great...it's an definitely my most hassle-free account.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Maryland,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53770670,2/5/2014,2/6/2014,SITE,APPROVED,,1030706366,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great First Card,Trent,,,0,No,No,5,5,5,5,5,Yes,,,Great first card. Really great company and great added bonuses such as cash back and no yearly or monthly fee.,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Georgia,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53758723,2/5/2014,2/6/2014,SITE,APPROVED,PS,1030533176,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Rewards,toad12,,,0,No,No,4,3,3,4,3,Yes,,,The 5% cash back is nice but it would be nice to have gas as a year round reward.,,,,,0,0,0,0,0,0,2,1,0,,,,,18-30,2012,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53743682,2/4/2014,2/5/2014,SITE,APPROVED,,1030198020,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Awesome first credit card!,LadyT,,,0,No,No,5,5,5,4,4,Yes,,,"This was my first credit card and so far I love it! i like that most things can be done online and, of course, the cash back options are a bonus!",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53740924,2/4/2014,2/5/2014,SITE,APPROVED,,1031462444,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,super,Billc1977,,,0,No,No,5,5,5,5,5,Yes,,,super..best card yet. discover has topped the perfect card again,,,,,0,0,0,0,0,0,1,0,0,,,,,31-40,2013,South Carolina,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53732089,2/4/2014,2/4/2014,SITE,APPROVED,PS,1029782832,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Good Credit Card,BDale,,,0,No,No,4,5,4,5,4,Yes,,,"I really have enjoyed having my Student Discover IT card. My husband and I love getting the 5% (or 1%) cashback on things that we would normally be buying anyway. The website is very user friendly for making online payments or redeeming cashback rewards. The only drawbacks I have is that I wish there were flight miles or points per purchase, or that the 5% rewards applied to more things--not just during their ""time period"". (Such as home improvement for May-July). However, I am still very satisfied with this product and will continue to use it!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Iowa,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53718615,2/4/2014,2/4/2014,SITE,APPROVED,,1030718779,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,One of my favorite cards!,Jilly0Bear,,,0,No,No,5,5,5,5,5,Yes,,,I'm loving the 3 month of 5% back on restuarants and movies!! Also got a surprise starbucks giftcard in the mail from Discover!,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Indiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
53710765,2/3/2014,2/4/2014,SITE,APPROVED,PS,1030057509,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,World Class Contender,RainCItyMark,,,0,No,No,5,5,5,5,4,Yes,,,The Discover It card has solid power. The card makes an excellent addition to a credit card portfolio. The initial balance transfer feature makes moving debt from higher rate cards to Discovers promotional APR easy and painless. The online account management system is exceptional among credit card companies that I have seen. Discover cares about their customers and goes the extra mile. They are world class with their service and card benefits. Give them the chance to be of service to you and your credit card needs. The rewards program is straight forward but could be improved by making rewards automatic and skip having to register for categories.,,,,,0,0,0,0,0,0,0,0,0,,,,,41-50,2013,Washington,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
